"Savings";115944;79754;2,71;4,94;1,579350161
"Savings";233596;82281;2,24;3,63;1,058573008
"Repayment";190808;79631;2,1;3,46;0,630707975
"Repayment";5343;81447;2,05;3,05;0,650615745
"Savings";60215;81266;2,19;3,45;0,967367669
"Repayment";254308;12612;2,37;4,19;1,034787697
"Savings";4000;77765;2,095406141;3,293067123;1,143454754
"Repayment";1164;13380;1,39;1,78;0,588404257
"Savings";3692;83957;1,53;1,98;1,100101516
"Repayment";2255;11933;1,35;1,71;0,1622597
"Investment";2715;14002;1,6;2,12;1,408714083
"Investment";179;79775;0,84;1,11;1,075111347
"Savings";595;11933;1,46;1,82;0,439421776
"Repayment";339;80135;1,24;1,5;1,002425846
"Investment";16560;13164;1,31;1,65;1,111346043
"Savings";3668;8550;1,45;1,82;1,107273649
"Repayment";9683;76669;1,81;2,58;0,425087858
"Savings";8542;80136;1,43;1,83;1,001803679
"Repayment";90871;169;1,74;2,55;1,080405452
"Repayment";195866;79281;2,02;3,15;0,297544504
"Repayment";296033;7891;2,06;3,45;0,956318339
"Repayment";21176;12290;2,1;3,31;1,228255814
"Repayment";19444;13380;1,72;2,53;0,400718765
"Repayment";293467;12290;2,28;3,87;1,051801709
"Investment";116140;13380;2,71;4,94;1,481202565
"Repayment";177480;13499;2,16;3,54;0,994185317
"Repayment";169278;76635;2,43;4,23;1,605616252
"Repayment";254309;13380;2,37;4,19;0,847866563
"Savings";279138;14002;2,43;4,17;1,553987525
"Savings";1308;6075;1,4;1,79;0,325884197
"Savings";2555;79470;1,68;2,27;1,095274207
"Savings";12271;9139;1,61;2,13;1,649918925
"Savings";1628;76035;1,17;1,44;1,056443859
"Investment";6396;84201;1,99;2,87;1,312795752
"Repayment";3717;11933;1,45;1,83;0,892326603
"Investment";7823;14716;1,67;2,29;1,743976885
"Repayment";8540;8809;1,46;1,9;1,019822471
"Repayment";2259;84968;1,34;1,7;0,58652282
"Savings";14112;6328;1,53;2,08;0,907788265
"Repayment";321156;11584;2,9;5,68;0,914487483
"Repayment";106704;529;2,15;3,39;0,948929959
"Repayment";123139;7891;2,17;3,59;1,033969731
"Savings";104992;10471;1,71;2,6;0,668546153
"Repayment";60994;77765;1,71;2,51;1,096698139
"Savings";279163;79754;2,43;4,17;1,426125257
"Savings";21915;11584;1,47;1,98;0,8865013
"Savings";60219;79754;2,19;3,45;1,615279817
"Repayment";64498;76530;1,77;2,65;1,108967595
"Repayment";9684;85957;1,82;2,59;0,988136126
"Repayment";21297;76788;2,1;3,32;0,637160114
"Repayment";293588;12290;2,28;3,87;0,353791933
"Savings";39940;12290;1,67;2,25;0,985710086
"Savings";169279;4724;2,43;4,23;1,353649324
"Repayment";254313;12612;2,37;4,19;1,217647135
"Investment";651;9139;1,31;1,57;1,114119167
"Savings";123;13090;-0,89;1,11;0,590770281
"Savings";61;87279;0,34;1,11;1,086242666
"Savings";21372;10355;1,56;2,05;1,229478638
"Repayment";5046;12612;1,4;1,81;0,449823482
"Investment";317;76788;2,747466615;3,136518142;1,150676533
"Repayment";50000;13869;2,67219324;3,585862877;1,269974492
"Savings";73091;76669;1,57;2,18;1,462274116
"Savings";279172;11723;2,43;4,17;1,451893638
"Savings";190857;80188;2,1;3,46;1,467350404
"Savings";7870;82330;1,47;1,89;1,084897922
"Repayment";46787;2270;2,6;4,46;0,536448422
"Investment";233717;80502;2,24;3,63;0,960805357
"Savings";30743;75932;1,63;2,27;1,145331163
"Savings";174181;11723;2,3;3,94;0,246096801
"Repayment";219071;13919;2,22;3,78;0,239122222
"Savings";293613;12290;2,28;3,87;0,858654982
"Savings";90907;78520;1,74;2,55;0,466708927
"Repayment";139669;80135;2,3;3,81;1,090284154
"Repayment";105092;14002;1,71;2,6;0,684334503
"Savings";296082;78932;2,06;3,45;0,599532541
"Investment";9740;81358;1,3;1,61;1,634424041
"Savings";14950;77989;1,41;1,78;0,922568112
"Investment";43051;13699;1,62;2,29;0,958141582
"Repayment";7572;14213;1,75;2,44;0,595454446
"Investment";10000;80455;2,245312604;3,566120411;1,125501731
"Investment";292;77826;0,74;1,04;0,788995191
"Investment";3400;80455;2,896637084;3,576936426;1,01265224
"Repayment";348452;79529;2,41;4,03;0,795443156
"Savings";305893;2456;2,53;4,3;1,704615492
"Repayment";537260;8563;2,81;5,29;0,392023877
"Repayment";182060;393;2,6;4,69;1,099304064
"Repayment";380424;84020;2,28;3,95;1,169092444
"Investment";303511;3659;2,45;4,31;1,528746648
"Investment";303512;14024;2,45;4,31;0,819329255
"Repayment";34620;75610;2;3,03;0,404339187
"Savings";63945;113;2,42;3,95;0,867802516
"Investment";360963;7458;3;5,85;1,237532605
"Repayment";282792;10845;2,08;3,42;1,49624247
"Savings";323108;3793;2,18;3,54;1,423426475
"Repayment";537285;78935;2,81;5,29;0,632358231
"Repayment";325065;12622;3,67;7,48;1,036447772
"Repayment";380433;14234;2,28;3,95;0,786285727
"Savings";257496;2277;2,72;4,94;0,806792323
"Savings";208116;76957;2,4;4,34;0,836108831
"Savings";384268;1344;2,24;3,75;1,275185077
"Investment";298018;14213;1,93;3,03;1,923168215
"Repayment";11262;510;1,67;2,33;0,439293615
"Repayment";411049;9290;2,88;5,59;0,736683436
"Savings";537294;12421;2,81;5,29;0,515193861
"Repayment";270390;2494;3,26;6,47;1,684073781
"Savings";414715;2496;2,7;4,79;0,964534367
"Savings";30525;14629;1,62;2,31;1,274286668
"Repayment";537330;76973;2,81;5,29;0,177005362
"Repayment";325101;78935;3,67;7,48;0,498088411
"Investment";303612;3793;2,45;4,31;1,66357831
"Repayment";155280;3793;2,33;3,82;0,809667247
"Repayment";187736;11184;1,77;2,63;0,440805902
"Savings";199164;79202;2,57;4,41;1,952991757
"Savings";85949;3659;1,8;2,76;1,07146336
"Repayment";246636;78252;2,57;4,64;0,213205575
"Savings";80682;82384;1,77;2,65;0,570052539
"Savings";232206;1078;2,46;4,13;1,31473775
"Savings";26597;1131;1,54;2,05;0,917040754
"Repayment";204782;9836;1,96;3,13;0,303938442
"Savings";257509;78920;2,71;4,94;1,367865431
"Savings";303733;78920;2,45;4,31;0,900424819
"Savings";414740;2496;2,7;4,79;0,903488982
"Savings";348468;79529;2,41;4,03;0,814809747
"Repayment";325126;78920;3,67;7,48;0,61066694
"Savings";37309;3659;1,62;2,29;0,913586334
"Repayment";16165;79202;1,49;2,04;1,046458143
"Savings";390806;78053;2,51;4,37;0,900055952
"Repayment";53111;2459;2,67;4,56;1,007547381
"Savings";80698;7458;1,77;2,65;1,28542102
"Savings";261710;2456;2,43;4,17;1,071332524
"Repayment";63994;2496;2,43;3,95;0,465308957
"Investment";11266;14184;1,67;2,32;1,651850714
"Repayment";201761;1721;2,59;4,58;0,795485984
"Repayment";537366;80198;2,81;5,29;0,855125266
"Repayment";85950;13996;1,79;2,75;1,318496167
"Savings";60283;11723;2,19;3,45;0,804390168
"Repayment";305391;79281;2,56;4,63;1,137529863
"Repayment";130659;79754;2,88;5,29;1,112733566
"Repayment";293734;76669;2,28;3,87;0,943327899
"Savings";37186;84860;2,11;3,23;0,787460338
"Repayment";22990;76875;1,89;2,83;1,575402434
"Savings";178937;81266;1,81;2,69;1,432491389
"Savings";123364;13380;2,17;3,59;0,769616311
"Investment";7414;82134;1,64;2,29;1,21671876
"Savings";179037;75002;1,81;2,69;1,063034372
"Repayment";305455;78581;2,56;4,63;1,120957886
"Repayment";5443;85218;2,06;3,06;0,517241066
"Repayment";105173;10471;1,71;2,6;0,89400749
"Investment";14811;9482;1,56;2,08;1,233950142
"Savings";15293;80502;1,82;2,59;1,215092175
"Investment";21944;80375;1,59;2,15;1,368452883
"Repayment";99235;76530;2,15;3,51;1,02312998
"Savings";27808;14331;1,66;2,31;1,042425451
"Repayment";321381;80502;2,9;5,68;0,774528604
"Repayment";31513;78932;2,27;3,7;1,108309803
"Repayment";71265;82134;2,73;4,92;1,1546608
"Savings";91103;79559;1,74;2,55;0,756075134
"Savings";13269;83225;2,2;3,34;0,811170958
"Investment";6525;78520;1,31;1,63;1,438475161
"Savings";130660;80117;2,88;5,29;0,60300581
"Savings";46788;80684;2,6;4,46;0,62057713
"Repayment";99271;76530;2,15;3,51;1,397759634
"Repayment";60319;75930;2,19;3,45;1,138361637
"Repayment";139734;10471;2,3;3,81;0,75569269
"Repayment";15294;82608;1,82;2,59;0,91194023
"Investment";1853;9889;1,29;1,59;1,636264766
"Repayment";293759;85575;2,28;3,87;0,945999819
"Repayment";37190;75930;2,11;3,23;0,569323242
"Repayment";110452;80656;2,26;3,83;1,049464999
"Savings";105053;75703;2,5;4,35;0,87628957
"Savings";71314;82134;2,73;4,92;1,522538554
"Repayment";110501;13164;2,26;3,83;0,449750546
"Savings";60419;11933;2,19;3,46;1,260783195
"Repayment";179086;75002;1,81;2,69;1,379134264
"Repayment";105174;10471;1,71;2,6;0,324330334
"Repayment";37359;75116;2,11;3,23;0,999253494
"Repayment";71323;82134;2,74;4,92;1,504452653
"Repayment";2340;80135;1,35;1,71;0,822543323
"Savings";14847;14404;1,56;2,08;1,038107392
"Savings";37485;82608;2,09;3,36;0,616585889
"Repayment";205438;77061;2,02;3,28;0,843024082
"Savings";305464;9482;2,56;4,63;0,706644128
"Savings";22999;76875;1,9;2,84;1,648103285
"Repayment";139815;80135;2,3;3,81;0,940605139
"Repayment";293928;11933;2,28;3,87;0,894415674
"Repayment";321385;80221;2,9;5,68;0,89933747
"Repayment";31784;78605;1,76;2,56;0,932746497
"Savings";179282;75002;1,81;2,69;0,565858716
"Savings";6694;82540;1,31;1,63;1,860654868
"Repayment";139864;79663;2,3;3,81;0,90256953
"Repayment";37555;11415;2,11;3,23;0,730881373
"Repayment";110697;80502;2,26;3,83;0,473350474
"Repayment";39518;7903;1,52;2;1,065189323
"Savings";99275;76530;2,15;3,51;0,697198664
"Savings";130661;79754;2,88;5,29;0,8759999
"Investment";105089;75703;2,5;4,35;1,555670472
"Repayment";179286;75002;1,81;2,69;1,105854887
"Repayment";148832;81678;1,75;2,62;0,701199131
"Repayment";16170;10590;2,18;3,34;1,227054019
"Savings";2859;82116;1,6;2,13;1,357290884
"Savings";218761;6075;2,39;4,13;1,054555794
"Repayment";61075;12466;1,71;2,52;0,717453388
"Repayment";21301;14392;2,09;3,31;0,702777998
"Savings";116149;82297;2,71;4,94;0,805341829
"Repayment";79666;81227;2,27;3,88;0,769723554
"Savings";169504;76635;2,43;4,23;1,574919543
"Repayment";75932;81409;1,58;2,12;1,610623237
"Savings";119057;85368;1,82;2,7;0,985763939
"Investment";23662;83050;1,65;2,3;1,688868503
"Repayment";73140;76669;1,57;2,18;1,217268706
"Investment";115582;13970;1,81;2,71;0,618001666
"Savings";218825;76635;2,39;4,13;0,583278864
"Repayment";21305;85037;2,09;3,31;1,327180376
"Repayment";61124;79631;1,71;2,52;0,436284279
"Repayment";64499;81447;1,76;2,61;1,108080496
"Repayment";43705;76788;1,77;2,55;0,9329948
"Savings";195987;14545;2,02;3,15;0,587577498
"Repayment";190866;82602;2,1;3,46;0,813742305
"Savings";23831;80117;1,65;2,3;1,371639036
"Savings";30779;8722;1,63;2,27;1,694592274
"Repayment";296226;79381;2,06;3,45;1,439432009
"Investment";75253;11933;2,52;4,4;1,357217551
"Investment";233721;80888;2,24;3,63;1,216888905
"Savings";115726;78605;1,81;2,71;1,19616594
"Repayment";169520;80684;2,43;4,23;1,540818351
"Savings";177626;13499;2,16;3,54;1,281337114
"Repayment";63933;529;1,68;2,42;0,107398474
"Savings";233865;79293;2,24;3,63;0,871056552
"Savings";116150;82823;2,71;4,94;1,566331525
"Savings";296242;77765;2,06;3,45;0,756451683
"Investment";38565;80544;1,52;2,02;0,56539294
"Savings";115826;75967;1,81;2,71;0,52384021
"Savings";169524;12290;2,43;4,23;1,410143818
"Savings";8371;76599;1,65;2,17;1,213008329
"Savings";3084;76945;1,61;2,15;1,688756643
"Repayment";64548;10590;1,76;2,61;0,691514805
"Repayment";9909;76849;1,82;2,59;1,222111452
"Investment";73240;77765;1,57;2,18;1,471745799
"Savings";5647;80120;1,32;1,65;1,460054401
"Repayment";61149;79631;1,71;2,52;0,301032343
"Savings";61945;75609;1,6;2,2;1,158155216
"Savings";196212;75932;2,02;3,15;0,431915165
"Repayment";47171;83160;2,04;3,12;0,457493734
"Repayment";38569;75880;1,52;2,02;0,694548477
"Investment";116231;14002;2,71;4,94;1,309956411
"Investment";40165;8550;1,67;2,26;1,364208497
"Savings";24056;169;1,65;2,3;1,923440044
"Repayment";34484;14331;2,22;3,59;1,170954303
"Savings";17037;12290;1,43;1,84;0,568043903
"Repayment";79747;12466;2,28;3,88;0,976531154
"Repayment";9910;76849;1,82;2,59;1,107391801
"Repayment";54027;81447;1,72;2,45;0,870680431
"Repayment";35300;8550;1,66;2,43;0,896471049
"Repayment";9520;75880;1,66;2,37;0,269272645
"Repayment";10024;81227;1,52;2,04;1,355104375
"Repayment";13240;10076;1,58;2,09;1,259536932
"Savings";43679;79775;1,55;2,19;1,287982385
"Savings";30815;82485;1,63;2,27;1,89083453
"Repayment";218946;8550;2,39;4,13;1,44132418
"Repayment";35469;8550;1,66;2,44;0,949011064
"Repayment";43706;82823;1,77;2,55;0,955316574
"Investment";2480;78581;1,18;1,46;0,89275347
"Savings";7832;83755;1,62;2,19;1,663261263
"Investment";24060;83050;1,66;2,3;1,599936873
"Repayment";197904;82823;2,31;3,96;0,630003463
"Repayment";219240;13380;2,22;3,78;0,14719082
"Savings";190930;13970;2,1;3,46;0,684152912
"Repayment";196333;12290;2,02;3,15;0,872801187
"Savings";177635;79293;2,16;3,54;0,872448669
"Repayment";101164;13940;2,31;3,9;1,121455244
"Repayment";40030;81290;1,58;2,19;1,276679643
"Savings";323281;12602;2,18;3,54;1,31192078
"Repayment";291621;78;3,28;6,03;1,063435142
"Repayment";258098;14522;2,86;5,28;0,180846938
"Investment";198509;77826;2,24;3,74;1,407446636
"Savings";29007;13699;1,53;2,07;1,288769127
"Repayment";53289;76872;2,67;4,57;0,587942664
"Repayment";341645;83476;2,27;3,95;1,029683897
"Savings";96420;510;2,76;4,86;1,547213423
"Repayment";13767;11699;1,52;2,12;0,759989186
"Repayment";40066;13641;1,58;2,19;1,591401955
"Investment";129314;76957;1,88;2,98;1,034666302
"Investment";181858;76957;1,85;2,82;1,625474951
"Repayment";234800;12421;2,3;4,02;1,192004086
"Savings";6759;13641;1,47;1,91;1,216298022
"Repayment";72003;11255;2,05;3,45;1,204027721
"Investment";198590;80421;2,24;3,74;1,366313381
"Repayment";234900;12602;2,3;4,02;0,750497791
"Repayment";258219;79966;2,86;5,28;0,466965733
"Investment";129378;81149;1,88;2,98;1,825961666
"Savings";323306;75464;2,18;3,54;1,242968495
"Savings";291625;11184;3,28;6,03;1,195291672
"Repayment";53305;14522;2,67;4,57;1,170579681
"Repayment";72147;1078;2,05;3,45;0,648714521
"Repayment";181859;76831;1,85;2,82;1,522483215
"Repayment";341654;76957;2,27;3,95;0,423678351
"Investment";181884;510;1,85;2,82;1,495144108
"Investment";198594;2496;2,24;3,74;1,916554345
"Savings";129387;3659;1,88;2,98;1,255183013
"Repayment";258220;82231;2,86;5,28;1,087096887
"Savings";15426;80421;1,5;2;1,307290967
"Savings";29232;82122;1,53;2,07;1,438962798
"Repayment";234949;78;2,3;4,02;1,121176297
"Savings";12316;7458;2,09;3,18;1,108868547
"Savings";181888;14522;1,85;2,82;1,165180101
"Repayment";15435;78;1,5;2;1,139854694
"Repayment";258245;76831;2,86;5,28;0,277294874
"Investment";198630;510;2,24;3,74;1,430843413
"Investment";129388;83607;1,88;2,98;1,581876696
"Savings";53369;76872;2,67;4,57;0,616597052
"Repayment";234965;75464;2,3;4,02;0,620449707
"Repayment";14630;85793;1,44;1,85;1,03700934
"Repayment";181952;79004;1,85;2,82;1,198306311
"Repayment";96616;76957;2,76;4,86;0,787504134
"Repayment";6808;76831;1,47;1,92;1,255786618
"Investment";98834;81582;2,13;3,59;1,602639663
"Repayment";323406;75464;2,18;3,54;0,809424706
"Repayment";72228;12602;2,06;3,46;0,611534167
"Repayment";258294;13641;2,86;5,28;0,684817754
"Savings";12365;79115;2,09;3,18;1,010233882
"Savings";19725;81629;1,51;2;1,261043683
"Savings";198631;77826;2,24;3,74;1,689463837
"Investment";129404;81149;1,88;2,98;0,861349266
"Savings";13803;11699;1,52;2,13;0,767188443
"Repayment";291661;7399;3,28;6,03;1,070851855
"Repayment";234974;81166;2,3;4,02;1,315072592
"Repayment";361107;82447;3;5,85;1,195202761
"Repayment";93641;84882;2,23;3,8;0,477990169
"Repayment";86094;13203;1,79;2,75;1,347607946
"Repayment";348589;3793;2,41;4,03;0,785334787
"Savings";245709;75506;2,32;3,93;1,155865253
"Repayment";25788;12769;1,73;2,39;0,542560763
"Repayment";107571;78053;2,1;3,37;0,675190167
"Investment";384342;14522;2,24;3,75;1,490563934
"Savings";128882;8417;2,36;3,99;0,890149275
"Savings";86130;8417;1,79;2,75;1,40280661
"Repayment";30298;84857;2,78;4,72;1,189646626
"Repayment";4923;84938;1,47;1,92;0,514279744
"Repayment";246836;76973;2,57;4,64;0,475146906
"Investment";62362;82379;1,57;2,2;1,101021608
"Repayment";411171;9290;2,88;5,6;0,669643882
"Investment";37313;13026;1,62;2,29;1,903015776
"Repayment";282793;9836;2,08;3,42;1,092347765
"Repayment";64012;627;2,43;3,96;0,767090464
"Savings";80987;81293;1,77;2,65;0,834846515
"Savings";182571;79244;2,16;3,49;0,663534664
"Investment";50570;7818;2,16;3,64;0,876955468
"Investment";160068;76878;1,96;3,01;1,960840447
"Savings";141673;14234;2,01;3,13;0,782960042
"Repayment";281619;14025;2,08;3,44;1,196043394
"Savings";30314;14234;2,78;4,72;0,853262609
"Repayment";153640;9836;2,17;3,54;1,433316595
"Savings";384352;1078;2,24;3,75;1,126428844
"Investment";361171;13026;3;5,85;1,57340689
"Savings";25869;83484;1,73;2,39;0,917219648
"Savings";86134;80421;1,79;2,75;1,487630485
"Repayment";246900;2456;2,57;4,64;0,541209581
"Investment";384521;76831;2,24;3,75;1,652271436
"Repayment";30395;78920;2,78;4,72;0,543511906
"Investment";160132;83368;1,96;3,02;1,460700324
"Investment";30534;6901;1,62;2,31;1,060352853
"Investment";361187;7458;3;5,85;1,438085585
"Repayment";4689;86013;1,46;1,86;0,992336201
"Savings";73642;7399;1,62;2,27;1,252063781
"Repayment";93666;78441;2,23;3,8;0,378025992
"Repayment";411172;76973;2,88;5,6;1,355282937
"Repayment";81023;82384;1,77;2,65;1,157043123
"Repayment";4690;79124;1,44;1,83;0,699646333
"Savings";283018;77989;2,08;3,42;1,214317341
"Savings";160213;14184;1,96;3,02;1,051441961
"Repayment";281644;14234;2,08;3,44;0,715736505
"Savings";348689;8141;2,41;4,03;0,986591236
"Savings";29663;83746;2,53;4,19;1,441645896
"Repayment";30431;13026;2,78;4,72;0,678313483
"Savings";384585;12780;2,24;3,75;1,908931994
"Repayment";245758;12421;2,32;3,93;0,777155401
"Savings";62387;82379;1,57;2,2;1,193266622
"Repayment";155344;12780;2,33;3,82;0,262767013
"Repayment";246949;78252;2,57;4,64;0,492060349
"Repayment";187836;78920;1,77;2,63;1,198945766
"Repayment";68094;12421;1,68;2,37;0,27639825
"Repayment";86971;9290;2,06;3,39;1,045388923
"Investment";15238;79782;1,6;2,2;1,365297386
"Repayment";118320;79115;1,72;2,45;1,020068837
"Repayment";4291;13689;1,38;1,81;0,962799171
"Repayment";390803;78;2,81;5,28;0,586961681
"Savings";469347;1721;2,54;4,69;0,778842771
"Savings";87007;11699;2,06;3,39;1,308590988
"Savings";1604;8141;1,31;1,68;1,443276152
"Savings";124732;79004;1,87;2,9;1,534676939
"Savings";41294;82768;1,69;2,46;0,934990778
"Repayment";187885;80198;1,77;2,64;1,321453445
"Savings";230190;80421;2,72;5,19;1,022837543
"Repayment";537391;627;2,81;5,29;0,655692414
"Investment";201511;13689;2,47;4,24;1,033928347
"Repayment";110258;2496;2,62;4,59;0,484454205
"Repayment";17609;80125;1,59;2,14;1,21305523
"Investment";262034;13008;2,43;4,17;1,20766065
"Savings";537512;78920;2,81;5,29;1,064478327
"Repayment";469428;8563;2,54;4,69;1,172579613
"Savings";298099;3793;1,93;3,03;1,912339967
"Repayment";187889;14024;1,77;2,64;0,500268692
"Repayment";14405;84938;1,52;2,03;1,183538716
"Savings";270406;2494;3,26;6,47;1,189019059
"Repayment";469454;8563;2,54;4,69;0,618282229
"Repayment";537516;6901;2,81;5,29;0,161300872
"Repayment";269286;8417;2,57;4,75;0,795801328
"Investment";124757;79391;1,87;2,9;1,499383076
"Investment";124758;79391;1,87;2,9;1,227190027
"Repayment";110267;2494;2,62;4,59;1,171827177
"Repayment";107096;11255;2,59;4,46;0,059626539
"Repayment";17634;79529;1,59;2,14;1,716566952
"Savings";270422;12421;3,26;6,47;1,322159745
"Repayment";469470;13689;2,54;4,69;0,381377086
"Repayment";390821;13317;2,81;5,28;0,651484204
"Repayment";537541;80198;2,81;5,29;0,872860772
"Repayment";182096;82384;2,6;4,69;0,310196008
"Repayment";53399;83241;1,67;2,38;0,382004428
"Repayment";167800;81290;1,76;2,6;0,916433369
"Repayment";348179;78935;2,36;4,02;0,410064603
"Savings";77928;9068;2,77;4,82;0,650059536
"Repayment";78009;77826;2,77;4,82;1,288176342
"Repayment";208132;86027;2,4;4,34;1,265823443
"Savings";19239;81290;1,63;2,33;1,712034999
"Repayment";414904;2496;2,7;4,79;1,106095827
"Investment";78143;13317;1,62;2,35;1,601198262
"Savings";1046;82231;1,26;1,52;1,763471032
"Repayment";194432;13641;2,07;3,27;1,222267821
"Savings";195996;79371;2,44;4,18;0,677804265
"Savings";2846;85981;1,64;2,15;1,035260144
"Repayment";426340;7399;2,94;5,59;0,570228402
"Repayment";380497;79884;2,28;3,95;1,222126709
"Repayment";146672;13641;2;3,29;0,730830149
"Savings";348204;387;2,36;4,02;0,59934934
"Investment";12711;75464;1,68;2,29;1,939423088
"Investment";154779;1964;1,88;2,89;1,480488511
"Repayment";63496;82642;1,76;2,59;0,887047387
"Repayment";34741;12421;2;3,03;0,052062288
"Savings";305897;7399;2,53;4,3;1,081125117
"Repayment";79342;81149;1,72;2,48;1,130313169
"Savings";140280;14629;2,81;5,17;1,56896904
"Savings";302193;8141;3,2;6,31;1,372187164
"Repayment";79703;79582;1,72;2,48;0,626932253
